"product_id","product_line","unit_price"
1,"Home and lifestyle","63.42"
2,"Health and beauty","39.42"
3,"Electronic accessories","66.35"
4,"Health and beauty","92.78"
5,"Health and beauty","20.97"
6,"Home and lifestyle","30.12"
7,"Sports and travel","92.13"
8,"Fashion accessories","18.08"
9,"Home and lifestyle","35.47"
10,"Home and lifestyle","33.84"
11,"Sports and travel","89.48"
12,"Sports and travel","83.06"
13,"Health and beauty","81.23"
14,"Food and beverages","19.25"
15,"Home and lifestyle","15.95"
16,"Electronic accessories","87.87"
17,"Fashion accessories","83.24"
18,"Fashion accessories","30.37"
19,"Food and beverages","91.40"
20,"Home and lifestyle","68.97"
21,"Food and beverages","36.36"
22,"Home and lifestyle","46.22"
23,"Health and beauty","77.68"
24,"Electronic accessories","21.58"
25,"Home and lifestyle","33.99"
26,"Home and lifestyle","35.79"
27,"Fashion accessories","97.21"
28,"Food and beverages","46.55"
29,"Fashion accessories","56.47"
30,"Fashion accessories","19.77"
31,"Home and lifestyle","53.30"
32,"Fashion accessories","38.30"
33,"Sports and travel","90.74"
34,"Home and lifestyle","80.08"
35,"Fashion accessories","25.42"
36,"Food and beverages","33.33"
37,"Sports and travel","71.63"
38,"Sports and travel","80.93"
39,"Health and beauty","28.95"
40,"Health and beauty","81.95"
41,"Fashion accessories","17.49"
42,"Fashion accessories","19.70"
43,"Food and beverages","48.51"
44,"Electronic accessories","52.79"
45,"Electronic accessories","87.45"
46,"Food and beverages","80.96"
47,"Electronic accessories","48.09"
48,"Food and beverages","54.27"
49,"Home and lifestyle","39.39"
50,"Home and lifestyle","24.24"
51,"Food and beverages","57.29"
52,"Fashion accessories","25.56"
53,"Food and beverages","80.36"
54,"Fashion accessories","31.73"
55,"Electronic accessories","99.73"
56,"Sports and travel","99.96"
57,"Food and beverages","83.34"
58,"Fashion accessories","67.39"
59,"Health and beauty","70.01"
60,"Sports and travel","97.74"
61,"Food and beverages","38.47"
62,"Fashion accessories","17.94"
63,"Fashion accessories","94.67"
64,"Food and beverages","81.71"
65,"Health and beauty","64.08"
66,"Fashion accessories","16.45"
67,"Sports and travel","34.37"
68,"Electronic accessories","79.39"
69,"Sports and travel","64.19"
70,"Electronic accessories","25.51"
71,"Sports and travel","29.61"
72,"Electronic accessories","76.82"
73,"Home and lifestyle","13.98"
74,"Health and beauty","35.68"
75,"Sports and travel","71.92"
76,"Home and lifestyle","35.54"
77,"Fashion accessories","96.70"
78,"Electronic accessories","42.42"
79,"Electronic accessories","99.55"
80,"Home and lifestyle","69.40"
81,"Home and lifestyle","45.97"
82,"Sports and travel","54.55"
83,"Electronic accessories","87.08"
84,"Electronic accessories","12.05"
85,"Sports and travel","24.74"
86,"Sports and travel","95.54"
87,"Electronic accessories","18.93"
88,"Fashion accessories","36.51"
89,"Food and beverages","13.79"
90,"Electronic accessories","46.02"
91,"Home and lifestyle","69.81"
92,"Food and beverages","27.28"
93,"Electronic accessories","86.04"
94,"Sports and travel","69.52"
95,"Food and beverages","16.48"
96,"Home and lifestyle","93.87"
97,"Fashion accessories","30.61"
98,"Health and beauty","61.29"
99,"Health and beauty","89.60"
100,"Health and beauty","54.92"
101,"Sports and travel","57.12"
102,"Health and beauty","68.60"
103,"Electronic accessories","63.22"
104,"Sports and travel","64.08"
105,"Sports and travel","11.85"
106,"Food and beverages","73.88"
107,"Electronic accessories","66.65"
108,"Food and beverages","80.62"
109,"Fashion accessories","84.87"
110,"Fashion accessories","51.47"
111,"Health and beauty","17.75"
112,"Electronic accessories","74.51"
113,"Fashion accessories","81.37"
114,"Food and beverages","93.40"
115,"Electronic accessories","39.48"
116,"Fashion accessories","97.29"
117,"Food and beverages","87.48"
118,"Fashion accessories","41.09"
119,"Electronic accessories","41.65"
120,"Sports and travel","75.20"
121,"Home and lifestyle","21.54"
122,"Food and beverages","89.14"
123,"Home and lifestyle","21.82"
124,"Fashion accessories","58.75"
125,"Food and beverages","17.04"
126,"Health and beauty","77.50"
127,"Electronic accessories","50.45"
128,"Food and beverages","99.69"
129,"Electronic accessories","28.84"
130,"Health and beauty","15.87"
131,"Fashion accessories","60.74"
132,"Electronic accessories","15.69"
133,"Food and beverages","17.44"
134,"Food and beverages","87.90"
135,"Health and beauty","50.79"
136,"Fashion accessories","94.13"
137,"Food and beverages","10.96"
138,"Food and beverages","60.30"
139,"Food and beverages","54.36"
140,"Home and lifestyle","83.17"
141,"Health and beauty","90.50"
142,"Food and beverages","72.39"
143,"Home and lifestyle","89.25"
144,"Electronic accessories","62.48"
145,"Sports and travel","22.01"
146,"Food and beverages","22.62"
147,"Health and beauty","51.13"
148,"Sports and travel","34.84"
149,"Home and lifestyle","72.42"
150,"Home and lifestyle","18.28"
151,"Home and lifestyle","49.01"
152,"Fashion accessories","21.32"
153,"Fashion accessories","46.41"
154,"Food and beverages","36.77"
155,"Electronic accessories","18.77"
156,"Food and beverages","21.12"
157,"Food and beverages","98.53"
158,"Sports and travel","68.12"
159,"Fashion accessories","91.98"
160,"Food and beverages","65.65"
161,"Home and lifestyle","21.90"
162,"Sports and travel","15.49"
163,"Health and beauty","58.95"
164,"Health and beauty","47.67"
165,"Home and lifestyle","28.53"
166,"Fashion accessories","49.92"
167,"Sports and travel","88.45"
168,"Food and beverages","80.05"
169,"Home and lifestyle","21.52"
170,"Fashion accessories","81.31"
171,"Home and lifestyle","63.91"
172,"Fashion accessories","77.93"
173,"Health and beauty","64.36"
174,"Health and beauty","81.30"
175,"Food and beverages","52.42"
176,"Health and beauty","32.32"
177,"Food and beverages","98.70"
178,"Food and beverages","81.21"
179,"Fashion accessories","49.32"
180,"Food and beverages","40.52"
181,"Electronic accessories","14.96"
182,"Fashion accessories","14.48"
183,"Sports and travel","83.14"
184,"Sports and travel","79.93"
185,"Electronic accessories","19.32"
186,"Fashion accessories","61.77"
187,"Home and lifestyle","52.18"
188,"Sports and travel","72.61"
189,"Health and beauty","58.15"
190,"Electronic accessories","40.86"
191,"Home and lifestyle","83.77"
192,"Sports and travel","74.97"
193,"Fashion accessories","34.70"
194,"Fashion accessories","74.29"
195,"Health and beauty","33.64"
196,"Electronic accessories","30.61"
197,"Sports and travel","99.24"
198,"Health and beauty","57.22"
199,"Sports and travel","76.60"
200,"Home and lifestyle","86.69"
201,"Sports and travel","78.77"
202,"Health and beauty","18.33"
203,"Health and beauty","59.77"
204,"Health and beauty","39.01"
205,"Food and beverages","30.41"
206,"Fashion accessories","60.41"
207,"Food and beverages","38.60"
208,"Electronic accessories","27.85"
209,"Home and lifestyle","78.38"
210,"Electronic accessories","34.49"
211,"Fashion accessories","83.25"
212,"Health and beauty","69.37"
213,"Electronic accessories","75.06"
214,"Sports and travel","45.58"
215,"Home and lifestyle","88.61"
216,"Fashion accessories","79.86"
217,"Health and beauty","47.71"
218,"Electronic accessories","26.26"
219,"Sports and travel","14.36"
220,"Sports and travel","60.95"
221,"Home and lifestyle","97.38"
222,"Home and lifestyle","73.28"
223,"Sports and travel","33.26"
224,"Health and beauty","82.88"
225,"Electronic accessories","78.31"
226,"Electronic accessories","98.84"
227,"Electronic accessories","50.23"
228,"Electronic accessories","28.96"
229,"Food and beverages","47.16"
230,"Food and beverages","53.21"
231,"Health and beauty","84.09"
232,"Fashion accessories","74.10"
233,"Electronic accessories","72.17"
234,"Home and lifestyle","75.53"
235,"Sports and travel","24.49"
236,"Electronic accessories","10.56"
237,"Home and lifestyle","45.38"
238,"Electronic accessories","71.95"
239,"Food and beverages","18.22"
240,"Home and lifestyle","33.30"
241,"Fashion accessories","30.14"
242,"Sports and travel","96.80"
243,"Fashion accessories","56.50"
244,"Fashion accessories","65.23"
245,"Food and beverages","18.85"
246,"Health and beauty","29.67"
247,"Sports and travel","43.06"
248,"Food and beverages","71.68"
249,"Sports and travel","93.31"
250,"Food and beverages","52.60"
251,"Electronic accessories","97.16"
252,"Health and beauty","13.85"
253,"Health and beauty","30.35"
254,"Health and beauty","99.16"
255,"Health and beauty","71.77"
256,"Electronic accessories","75.66"
257,"Food and beverages","65.97"
258,"Sports and travel","98.40"
259,"Sports and travel","88.43"
260,"Health and beauty","62.00"
261,"Fashion accessories","72.84"
262,"Health and beauty","15.37"
263,"Electronic accessories","20.89"
264,"Electronic accessories","30.24"
265,"Electronic accessories","11.94"
266,"Sports and travel","64.97"
267,"Fashion accessories","12.54"
268,"Home and lifestyle","77.47"
269,"Food and beverages","24.94"
270,"Health and beauty","75.74"
271,"Health and beauty","10.08"
272,"Health and beauty","23.03"
273,"Health and beauty","81.51"
274,"Food and beverages","42.82"
275,"Food and beverages","67.10"
276,"Health and beauty","58.32"
277,"Health and beauty","19.15"
278,"Home and lifestyle","60.87"
279,"Home and lifestyle","94.88"
280,"Health and beauty","14.82"
281,"Fashion accessories","52.38"
282,"Fashion accessories","51.94"
283,"Health and beauty","25.00"
284,"Electronic accessories","77.72"
285,"Home and lifestyle","22.96"
286,"Home and lifestyle","65.94"
287,"Home and lifestyle","49.10"
288,"Health and beauty","32.46"
289,"Health and beauty","27.07"
290,"Electronic accessories","13.22"
291,"Home and lifestyle","97.94"
292,"Food and beverages","87.10"
293,"Home and lifestyle","63.15"
294,"Health and beauty","79.74"
295,"Sports and travel","94.76"
296,"Electronic accessories","22.01"
297,"Sports and travel","67.26"
298,"Sports and travel","25.31"
299,"Fashion accessories","78.55"
300,"Health and beauty","43.70"
301,"Fashion accessories","51.89"
302,"Home and lifestyle","93.96"
303,"Electronic accessories","72.13"
304,"Sports and travel","48.91"
305,"Home and lifestyle","35.81"
306,"Health and beauty","96.16"
307,"Health and beauty","78.89"
308,"Electronic accessories","90.70"
309,"Health and beauty","74.69"
310,"Home and lifestyle","55.57"
311,"Health and beauty","56.00"
312,"Food and beverages","68.98"
313,"Home and lifestyle","99.92"
314,"Electronic accessories","28.38"
315,"Home and lifestyle","30.68"
316,"Home and lifestyle","89.21"
317,"Electronic accessories","75.88"
318,"Health and beauty","56.69"
319,"Home and lifestyle","94.59"
320,"Home and lifestyle","16.67"
321,"Fashion accessories","76.52"
322,"Food and beverages","49.79"
323,"Electronic accessories","10.59"
324,"Health and beauty","97.22"
325,"Sports and travel","76.92"
326,"Sports and travel","62.62"
327,"Fashion accessories","95.42"
328,"Fashion accessories","99.89"
329,"Fashion accessories","23.82"
330,"Electronic accessories","56.13"
331,"Fashion accessories","73.38"
332,"Sports and travel","19.10"
333,"Electronic accessories","88.67"
334,"Health and beauty","65.31"
335,"Electronic accessories","22.95"
336,"Fashion accessories","97.79"
337,"Fashion accessories","21.94"
338,"Food and beverages","74.89"
339,"Food and beverages","73.05"
340,"Sports and travel","23.08"
341,"Electronic accessories","25.22"
342,"Food and beverages","47.27"
343,"Sports and travel","49.33"
344,"Health and beauty","39.62"
345,"Food and beverages","83.77"
346,"Electronic accessories","26.48"
347,"Food and beverages","33.98"
348,"Food and beverages","78.88"
349,"Food and beverages","59.59"
350,"Fashion accessories","53.78"
351,"Electronic accessories","13.78"
352,"Fashion accessories","99.30"
353,"Sports and travel","40.23"
354,"Fashion accessories","38.54"
355,"Electronic accessories","26.23"
356,"Home and lifestyle","50.93"
357,"Fashion accessories","42.08"
358,"Health and beauty","71.38"
359,"Fashion accessories","33.52"
360,"Fashion accessories","15.62"
361,"Fashion accessories","32.62"
362,"Fashion accessories","44.22"
363,"Sports and travel","35.22"
364,"Home and lifestyle","96.52"
365,"Food and beverages","21.04"
366,"Food and beverages","28.86"
367,"Home and lifestyle","25.91"
368,"Home and lifestyle","93.69"
369,"Health and beauty","98.21"
370,"Sports and travel","52.26"
371,"Electronic accessories","35.49"
372,"Fashion accessories","41.28"
373,"Home and lifestyle","13.59"
374,"Food and beverages","43.19"
375,"Electronic accessories","44.84"
376,"Food and beverages","39.43"
377,"Food and beverages","43.18"
378,"Food and beverages","66.52"
379,"Health and beauty","15.26"
380,"Home and lifestyle","85.72"
381,"Home and lifestyle","22.02"
382,"Fashion accessories","62.18"
383,"Food and beverages","46.77"
384,"Food and beverages","55.39"
385,"Home and lifestyle","44.12"
386,"Health and beauty","82.58"
387,"Electronic accessories","84.25"
388,"Health and beauty","91.30"
389,"Fashion accessories","15.43"
390,"Fashion accessories","10.18"
391,"Fashion accessories","29.42"
392,"Home and lifestyle","87.37"
393,"Food and beverages","78.31"
394,"Fashion accessories","83.35"
395,"Fashion accessories","81.91"
396,"Electronic accessories","27.50"
397,"Health and beauty","33.47"
398,"Food and beverages","54.84"
399,"Electronic accessories","78.13"
400,"Sports and travel","26.67"
401,"Home and lifestyle","90.65"
402,"Food and beverages","48.61"
403,"Fashion accessories","53.65"
404,"Fashion accessories","80.48"
405,"Electronic accessories","24.18"
406,"Sports and travel","46.66"
407,"Food and beverages","51.28"
408,"Health and beauty","70.21"
409,"Electronic accessories","73.47"
410,"Home and lifestyle","11.28"
411,"Food and beverages","40.94"
412,"Home and lifestyle","65.82"
413,"Fashion accessories","91.35"
414,"Health and beauty","55.97"
415,"Electronic accessories","75.91"
416,"Electronic accessories","71.89"
417,"Sports and travel","25.70"
418,"Electronic accessories","95.64"
419,"Electronic accessories","38.60"
420,"Health and beauty","42.57"
421,"Fashion accessories","56.04"
422,"Food and beverages","21.58"
423,"Health and beauty","10.75"
424,"Health and beauty","62.57"
425,"Health and beauty","95.95"
426,"Electronic accessories","46.61"
427,"Fashion accessories","98.98"
428,"Fashion accessories","27.18"
429,"Fashion accessories","60.96"
430,"Sports and travel","29.22"
431,"Food and beverages","57.89"
432,"Electronic accessories","77.63"
433,"Electronic accessories","17.42"
434,"Electronic accessories","45.35"
435,"Sports and travel","38.72"
436,"Home and lifestyle","86.72"
437,"Sports and travel","10.17"
438,"Fashion accessories","96.98"
439,"Food and beverages","72.88"
440,"Food and beverages","35.04"
441,"Fashion accessories","73.52"
442,"Health and beauty","76.90"
443,"Sports and travel","23.75"
444,"Sports and travel","54.45"
445,"Food and beverages","52.75"
446,"Home and lifestyle","31.75"
447,"Home and lifestyle","56.53"
448,"Food and beverages","88.36"
449,"Health and beauty","21.12"
450,"Sports and travel","23.01"
451,"Food and beverages","77.40"
452,"Health and beauty","17.97"
453,"Fashion accessories","51.36"
454,"Health and beauty","21.80"
455,"Home and lifestyle","81.20"
456,"Health and beauty","51.71"
457,"Food and beverages","17.63"
458,"Sports and travel","83.78"
459,"Health and beauty","14.62"
460,"Fashion accessories","93.22"
461,"Food and beverages","47.63"
462,"Fashion accessories","52.35"
463,"Sports and travel","93.72"
464,"Home and lifestyle","88.39"
465,"Fashion accessories","69.33"
466,"Food and beverages","39.90"
467,"Health and beauty","65.18"
468,"Fashion accessories","81.68"
469,"Fashion accessories","94.87"
470,"Sports and travel","67.99"
471,"Sports and travel","54.51"
472,"Electronic accessories","21.50"
473,"Fashion accessories","88.15"
474,"Health and beauty","15.80"
475,"Sports and travel","98.09"
476,"Food and beverages","33.21"
477,"Home and lifestyle","58.90"
478,"Health and beauty","73.41"
479,"Fashion accessories","12.09"
480,"Electronic accessories","74.79"
481,"Sports and travel","72.50"
482,"Sports and travel","78.07"
483,"Home and lifestyle","55.61"
484,"Sports and travel","31.67"
485,"Food and beverages","48.50"
486,"Food and beverages","74.60"
487,"Food and beverages","53.72"
488,"Fashion accessories","95.54"
489,"Fashion accessories","54.31"
490,"Sports and travel","25.84"
491,"Fashion accessories","31.90"
492,"Food and beverages","98.52"
493,"Food and beverages","79.54"
494,"Fashion accessories","16.28"
495,"Electronic accessories","83.08"
496,"Home and lifestyle","72.78"
497,"Electronic accessories","84.07"
