"time_id","time","time_of_day"
1,"12:27:00","Afternoon"
2,"10:00:00","Morning"
3,"17:34:00","Evening"
4,"17:11:00","Evening"
5,"20:48:00","Evening"
6,"19:53:00","Evening"
7,"16:19:00","Afternoon"
8,"14:21:00","Afternoon"
9,"20:55:00","Evening"
10,"15:23:00","Afternoon"
11,"13:03:00","Afternoon"
12,"13:47:00","Afternoon"
13,"20:35:00","Evening"
14,"19:49:00","Evening"
15,"11:30:00","Morning"
16,"14:44:00","Afternoon"
17,"20:24:00","Evening"
18,"13:59:00","Afternoon"
19,"20:47:00","Evening"
20,"16:44:00","Afternoon"
21,"16:08:00","Afternoon"
22,"10:30:00","Morning"
23,"13:57:00","Afternoon"
24,"16:35:00","Afternoon"
25,"19:58:00","Evening"
26,"14:45:00","Afternoon"
27,"13:53:00","Afternoon"
28,"12:47:00","Afternoon"
29,"13:44:00","Afternoon"
30,"18:56:00","Evening"
31,"19:02:00","Evening"
32,"13:52:00","Afternoon"
33,"20:10:00","Evening"
34,"20:42:00","Evening"
35,"18:03:00","Evening"
36,"15:46:00","Afternoon"
37,"18:43:00","Evening"
38,"20:21:00","Evening"
39,"10:18:00","Morning"
40,"11:23:00","Morning"
41,"14:38:00","Afternoon"
42,"15:52:00","Afternoon"
43,"14:42:00","Afternoon"
44,"16:57:00","Afternoon"
45,"14:29:00","Afternoon"
46,"20:40:00","Evening"
47,"10:23:00","Morning"
48,"20:36:00","Evening"
49,"13:32:00","Afternoon"
50,"10:05:00","Morning"
51,"15:20:00","Afternoon"
52,"18:51:00","Evening"
53,"14:28:00","Afternoon"
54,"19:08:00","Evening"
55,"19:55:00","Evening"
56,"12:31:00","Afternoon"
57,"18:22:00","Evening"
58,"12:21:00","Afternoon"
59,"10:02:00","Morning"
60,"14:04:00","Afternoon"
61,"13:33:00","Afternoon"
62,"12:24:00","Afternoon"
63,"20:54:00","Evening"
64,"20:30:00","Evening"
65,"17:01:00","Evening"
66,"14:41:00","Afternoon"
67,"10:06:00","Morning"
68,"17:20:00","Evening"
69,"12:32:00","Afternoon"
70,"15:49:00","Afternoon"
71,"14:05:00","Afternoon"
72,"11:19:00","Morning"
73,"18:48:00","Evening"
74,"19:30:00","Evening"
75,"12:43:00","Afternoon"
76,"15:40:00","Afternoon"
77,"18:57:00","Evening"
78,"20:26:00","Evening"
79,"18:14:00","Evening"
80,"10:11:00","Morning"
81,"14:48:00","Afternoon"
82,"18:04:00","Evening"
83,"20:23:00","Evening"
84,"17:48:00","Evening"
85,"12:34:00","Afternoon"
86,"15:16:00","Afternoon"
87,"16:18:00","Afternoon"
88,"10:33:00","Morning"
89,"17:37:00","Evening"
90,"15:53:00","Afternoon"
91,"15:11:00","Afternoon"
92,"19:56:00","Evening"
93,"12:02:00","Afternoon"
94,"15:00:00","Afternoon"
95,"13:54:00","Afternoon"
96,"18:09:00","Evening"
97,"10:46:00","Morning"
98,"13:46:00","Afternoon"
99,"13:58:00","Afternoon"
100,"19:35:00","Evening"
101,"14:16:00","Afternoon"
102,"20:33:00","Evening"
103,"14:20:00","Afternoon"
104,"19:41:00","Evening"
105,"11:28:00","Morning"
106,"19:01:00","Evening"
107,"15:21:00","Afternoon"
108,"16:36:00","Afternoon"
109,"13:22:00","Afternoon"
110,"18:31:00","Evening"
111,"10:42:00","Morning"
112,"12:04:00","Afternoon"
113,"15:59:00","Afternoon"
114,"17:07:00","Evening"
115,"20:19:00","Evening"
116,"15:47:00","Afternoon"
117,"10:44:00","Morning"
118,"16:31:00","Afternoon"
119,"19:09:00","Evening"
120,"15:15:00","Afternoon"
121,"18:07:00","Evening"
122,"15:26:00","Afternoon"
123,"18:42:00","Evening"
124,"19:50:00","Evening"
125,"17:54:00","Evening"
126,"14:13:00","Afternoon"
127,"19:42:00","Evening"
128,"18:23:00","Evening"
129,"17:27:00","Evening"
130,"20:29:00","Evening"
131,"19:54:00","Evening"
132,"18:21:00","Evening"
133,"12:36:00","Afternoon"
134,"18:05:00","Evening"
135,"16:53:00","Afternoon"
136,"19:52:00","Evening"
137,"11:40:00","Morning"
138,"11:46:00","Morning"
139,"10:40:00","Morning"
140,"19:51:00","Evening"
141,"17:16:00","Evening"
142,"20:50:00","Evening"
143,"18:41:00","Evening"
144,"18:18:00","Evening"
145,"11:29:00","Morning"
146,"16:48:00","Afternoon"
147,"19:15:00","Evening"
148,"17:35:00","Evening"
149,"15:37:00","Afternoon"
150,"11:01:00","Morning"
151,"13:23:00","Afternoon"
152,"14:11:00","Afternoon"
153,"16:51:00","Afternoon"
154,"11:27:00","Morning"
155,"20:03:00","Evening"
156,"11:09:00","Morning"
157,"20:51:00","Evening"
158,"16:21:00","Afternoon"
159,"12:37:00","Afternoon"
160,"16:52:00","Afternoon"
161,"12:12:00","Afternoon"
162,"17:04:00","Evening"
163,"19:43:00","Evening"
164,"19:17:00","Evening"
165,"10:58:00","Morning"
166,"15:29:00","Afternoon"
167,"18:10:00","Evening"
168,"13:00:00","Afternoon"
169,"10:08:00","Morning"
170,"12:20:00","Afternoon"
171,"20:04:00","Evening"
172,"11:16:00","Morning"
173,"10:22:00","Morning"
174,"20:46:00","Evening"
175,"19:24:00","Evening"
176,"15:18:00","Afternoon"
177,"20:32:00","Evening"
178,"18:13:00","Evening"
179,"14:15:00","Afternoon"
180,"14:50:00","Afternoon"
181,"18:02:00","Evening"
182,"17:12:00","Evening"
183,"15:42:00","Afternoon"
184,"11:02:00","Morning"
185,"18:30:00","Evening"
186,"11:25:00","Morning"
187,"18:01:00","Evening"
188,"16:27:00","Afternoon"
189,"16:20:00","Afternoon"
190,"10:17:00","Morning"
191,"10:09:00","Morning"
192,"13:50:00","Afternoon"
193,"19:31:00","Evening"
194,"12:09:00","Afternoon"
195,"15:07:00","Afternoon"
196,"19:57:00","Evening"
197,"20:15:00","Evening"
198,"11:43:00","Morning"
199,"15:32:00","Afternoon"
200,"18:53:00","Evening"
201,"10:16:00","Morning"
202,"11:22:00","Morning"
203,"17:13:00","Evening"
204,"18:08:00","Evening"
205,"14:00:00","Afternoon"
206,"10:53:00","Morning"
207,"11:32:00","Morning"
208,"16:06:00","Afternoon"
209,"11:03:00","Morning"
210,"10:29:00","Morning"
211,"12:42:00","Afternoon"
212,"17:30:00","Evening"
213,"12:07:00","Afternoon"
214,"11:26:00","Morning"
215,"10:50:00","Morning"
216,"11:18:00","Morning"
217,"16:43:00","Afternoon"
218,"19:47:00","Evening"
219,"12:22:00","Afternoon"
220,"15:10:00","Afternoon"
221,"15:17:00","Afternoon"
222,"13:26:00","Afternoon"
223,"17:17:00","Evening"
224,"14:25:00","Afternoon"
225,"12:10:00","Afternoon"
226,"10:21:00","Morning"
227,"20:01:00","Evening"
228,"18:27:00","Evening"
229,"19:29:00","Evening"
230,"12:52:00","Afternoon"
231,"20:05:00","Evening"
232,"14:06:00","Afternoon"
233,"15:56:00","Afternoon"
234,"16:10:00","Afternoon"
235,"17:43:00","Evening"
236,"14:19:00","Afternoon"
237,"15:51:00","Afternoon"
238,"12:30:00","Afternoon"
239,"16:17:00","Afternoon"
240,"16:07:00","Afternoon"
241,"15:48:00","Afternoon"
242,"16:59:00","Afternoon"
243,"13:42:00","Afternoon"
244,"19:26:00","Evening"
245,"12:17:00","Afternoon"
246,"15:33:00","Afternoon"
247,"11:07:00","Morning"
248,"10:37:00","Morning"
249,"14:26:00","Afternoon"
250,"10:43:00","Morning"
251,"20:08:00","Evening"
252,"12:35:00","Afternoon"
253,"19:20:00","Evening"
254,"16:50:00","Afternoon"
255,"16:03:00","Afternoon"
256,"12:41:00","Afternoon"
257,"18:44:00","Evening"
258,"14:31:00","Afternoon"
259,"13:14:00","Afternoon"
260,"20:43:00","Evening"
261,"17:59:00","Evening"
262,"16:40:00","Afternoon"
263,"20:00:00","Evening"
264,"12:14:00","Afternoon"
265,"15:57:00","Afternoon"
266,"14:36:00","Afternoon"
267,"20:31:00","Evening"
268,"15:36:00","Afternoon"
269,"11:17:00","Morning"
270,"19:14:00","Evening"
271,"17:46:00","Evening"
272,"13:55:00","Afternoon"
273,"10:04:00","Morning"
274,"17:49:00","Evening"
275,"11:42:00","Morning"
276,"19:45:00","Evening"
277,"14:03:00","Afternoon"
278,"20:07:00","Evening"
279,"19:11:00","Evening"
280,"13:12:00","Afternoon"
281,"19:06:00","Evening"
282,"20:34:00","Evening"
283,"12:56:00","Afternoon"
284,"10:55:00","Morning"
285,"15:45:00","Afternoon"
286,"14:30:00","Afternoon"
287,"18:17:00","Evening"
288,"14:57:00","Afternoon"
289,"15:55:00","Afternoon"
290,"13:40:00","Afternoon"
291,"13:07:00","Afternoon"
292,"10:10:00","Morning"
293,"10:01:00","Morning"
294,"12:28:00","Afternoon"
295,"13:37:00","Afternoon"
296,"18:36:00","Evening"
297,"11:45:00","Morning"
298,"17:52:00","Evening"
299,"19:07:00","Evening"
300,"20:52:00","Evening"
301,"12:29:00","Afternoon"
302,"10:41:00","Morning"
303,"11:38:00","Morning"
304,"10:19:00","Morning"
305,"19:05:00","Evening"
306,"12:48:00","Afternoon"
307,"15:58:00","Afternoon"
308,"16:30:00","Afternoon"
309,"11:49:00","Morning"
310,"20:37:00","Evening"
311,"20:13:00","Evening"
312,"16:24:00","Afternoon"
313,"17:09:00","Evening"
314,"13:11:00","Afternoon"
315,"15:31:00","Afternoon"
316,"14:12:00","Afternoon"
317,"15:01:00","Afternoon"
318,"12:45:00","Afternoon"
319,"14:08:00","Afternoon"
320,"19:28:00","Evening"
321,"10:52:00","Morning"
322,"13:25:00","Afternoon"
323,"10:03:00","Morning"
324,"11:58:00","Morning"
325,"20:39:00","Evening"
326,"19:48:00","Evening"
327,"11:36:00","Morning"
328,"15:54:00","Afternoon"
329,"12:55:00","Afternoon"
330,"10:39:00","Morning"
331,"16:28:00","Afternoon"
332,"15:04:00","Afternoon"
333,"18:24:00","Evening"
334,"14:49:00","Afternoon"
335,"13:06:00","Afternoon"
336,"16:23:00","Afternoon"
337,"19:46:00","Evening"
338,"15:28:00","Afternoon"
339,"16:49:00","Afternoon"
340,"16:34:00","Afternoon"
341,"11:55:00","Morning"
342,"17:55:00","Evening"
343,"14:14:00","Afternoon"
344,"11:44:00","Morning"
345,"15:08:00","Afternoon"
346,"12:23:00","Afternoon"
347,"14:47:00","Afternoon"
348,"13:08:00","Afternoon"
349,"11:52:00","Morning"
350,"20:44:00","Evening"
351,"18:20:00","Evening"
352,"15:34:00","Afternoon"
353,"15:19:00","Afternoon"
354,"13:21:00","Afternoon"
355,"17:10:00","Evening"
356,"10:48:00","Morning"
357,"18:58:00","Evening"
358,"12:16:00","Afternoon"
359,"12:39:00","Afternoon"
360,"13:28:00","Afternoon"
361,"15:44:00","Afternoon"
362,"13:34:00","Afternoon"
363,"14:43:00","Afternoon"
364,"14:27:00","Afternoon"
365,"16:45:00","Afternoon"
366,"17:36:00","Evening"
367,"13:24:00","Afternoon"
368,"17:22:00","Evening"
369,"12:08:00","Afternoon"
370,"17:38:00","Evening"
371,"19:18:00","Evening"
372,"19:25:00","Evening"
373,"11:21:00","Morning"
374,"11:05:00","Morning"
375,"11:59:00","Morning"
376,"11:33:00","Morning"
377,"15:12:00","Afternoon"
378,"17:15:00","Evening"
379,"15:30:00","Afternoon"
380,"11:51:00","Morning"
381,"18:50:00","Evening"
382,"15:05:00","Afternoon"
383,"16:42:00","Afternoon"
384,"16:33:00","Afternoon"
385,"19:36:00","Evening"
386,"13:35:00","Afternoon"
387,"14:40:00","Afternoon"
388,"11:57:00","Morning"
389,"10:54:00","Morning"
390,"11:10:00","Morning"
391,"12:38:00","Afternoon"
392,"18:59:00","Evening"
393,"18:00:00","Evening"
394,"15:39:00","Afternoon"
395,"11:00:00","Morning"
396,"20:57:00","Evening"
397,"13:02:00","Afternoon"
398,"16:58:00","Afternoon"
399,"16:04:00","Afternoon"
400,"16:09:00","Afternoon"
401,"18:33:00","Evening"
402,"17:44:00","Evening"
403,"14:33:00","Afternoon"
404,"13:30:00","Afternoon"
405,"11:39:00","Morning"
406,"15:09:00","Afternoon"
407,"11:34:00","Morning"
408,"16:54:00","Afternoon"
409,"12:58:00","Afternoon"
410,"10:36:00","Morning"
411,"20:59:00","Evening"
412,"19:38:00","Evening"
413,"13:56:00","Afternoon"
414,"19:40:00","Evening"
415,"13:01:00","Afternoon"
416,"13:19:00","Afternoon"
417,"15:27:00","Afternoon"
418,"10:57:00","Morning"
419,"16:11:00","Afternoon"
420,"19:16:00","Evening"
421,"15:02:00","Afternoon"
422,"13:27:00","Afternoon"
423,"18:38:00","Evening"
424,"11:56:00","Morning"
425,"16:05:00","Afternoon"
426,"12:50:00","Afternoon"
427,"13:18:00","Afternoon"
428,"16:37:00","Afternoon"
429,"13:51:00","Afternoon"
430,"10:28:00","Morning"
431,"14:58:00","Afternoon"
432,"15:14:00","Afternoon"
433,"11:20:00","Morning"
434,"11:24:00","Morning"
435,"14:24:00","Afternoon"
436,"16:32:00","Afternoon"
437,"18:15:00","Evening"
438,"17:58:00","Evening"
439,"16:46:00","Afternoon"
440,"13:48:00","Afternoon"
441,"10:13:00","Morning"
442,"11:15:00","Morning"
443,"16:38:00","Afternoon"
444,"14:53:00","Afternoon"
445,"12:15:00","Afternoon"
446,"17:47:00","Evening"
447,"14:51:00","Afternoon"
448,"15:24:00","Afternoon"
449,"13:05:00","Afternoon"
450,"15:25:00","Afternoon"
451,"17:53:00","Evening"
452,"10:12:00","Morning"
453,"10:26:00","Morning"
454,"16:16:00","Afternoon"
455,"17:08:00","Evening"
456,"10:38:00","Morning"
457,"16:26:00","Afternoon"
458,"12:40:00","Afternoon"
459,"19:33:00","Evening"
460,"10:34:00","Morning"
461,"14:22:00","Afternoon"
462,"14:55:00","Afternoon"
463,"10:31:00","Morning"
464,"11:06:00","Morning"
465,"18:06:00","Evening"
466,"12:51:00","Afternoon"
467,"17:29:00","Evening"
468,"18:35:00","Evening"
469,"19:12:00","Evening"
470,"10:49:00","Morning"
471,"18:37:00","Evening"
472,"13:49:00","Afternoon"
473,"11:48:00","Morning"
474,"19:22:00","Evening"
475,"20:38:00","Evening"
476,"15:43:00","Afternoon"
477,"17:56:00","Evening"
478,"15:06:00","Afternoon"
479,"17:03:00","Evening"
480,"14:35:00","Afternoon"
481,"17:26:00","Evening"
482,"20:18:00","Evening"
483,"13:29:00","Afternoon"
484,"13:10:00","Afternoon"
485,"16:55:00","Afternoon"
486,"16:47:00","Afternoon"
487,"12:01:00","Afternoon"
488,"18:45:00","Evening"
489,"12:44:00","Afternoon"
490,"17:24:00","Evening"
491,"13:38:00","Afternoon"
492,"18:55:00","Evening"
493,"12:25:00","Afternoon"
494,"12:46:00","Afternoon"
495,"13:41:00","Afternoon"
496,"10:25:00","Morning"
497,"18:19:00","Evening"
498,"20:14:00","Evening"
499,"19:44:00","Evening"
500,"20:06:00","Evening"
501,"13:45:00","Afternoon"
502,"11:12:00","Morning"
503,"17:45:00","Evening"
504,"19:00:00","Evening"
505,"19:39:00","Evening"
506,"19:21:00","Evening"
